type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3e834d48-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3e834d48-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3e834d48-f472-11e6-8713-0050569523c7	47933		F. Archer;  J. Archer							present	whole organism (isopropanol) - 1																	JDA 62AUG20	1964-08-20		233	233	1964	8	20	20/8/1964					Orig. # JDA 1.			South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			Lake San Sylvestre by city of Barranca-Bermeja	South America | Colombia | Santander | Lake San Sylvestre by city of Barranca-Bermeja											7.098719	-73.829553	WGS84	3056									Fish Herder				requires verification																														Leporinus muyscorum					Animalia | Chordata | Actinopterygii | Characiformes | Anostomidae | Leporinus	Animalia	Chordata	Actinopterygii	Characiformes	Anostomidae	Leporinus		muyscorum		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3e8c8e01-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3e8c8e01-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3e8c8e01-f472-11e6-8713-0050569523c7	48108		J. Archer							present	whole organism (isopropanol) - 4																	JDA 1962-3	1962-06-28		179	179	1962	6	28	28/6/1962								South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			1 mi. N of Barranca-Bermeja at flooded gravel quarry - Lake Miramar	South America | Colombia | Santander | 1 mi. N of Barranca-Bermeja at flooded gravel quarry - Lake Miramar											7.071224	-73.869621	WGS84	1399									Mariangeles Arce	2013-02-25	VertNet Georeferencing Guidelines	Fishnet2	requires verification																														Aequidens latifrons					Animalia | Chordata | Actinopterygii | Perciformes | Cichlidae | Aequidens	Animalia	Chordata	Actinopterygii	Perciformes	Cichlidae	Aequidens		latifrons		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-07-14 11:26:14.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3e9ca014-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3e9ca014-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3e9ca014-f472-11e6-8713-0050569523c7	47929		F. Archer;  J. Archer							present	whole organism (isopropanol) - 1																	JDA 62AUG20	1964-08-20		233	233	1964	8	20	20/8/1964					Orig. # JDA 1.			South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			Lake San Sylvestre by city of Barranca-Bermeja	South America | Colombia | Santander | Lake San Sylvestre by city of Barranca-Bermeja											7.098719	-73.829553	WGS84	3056									Fish Herder				requires verification																														Ageneiosus pardalis					Animalia | Chordata | Actinopterygii | Siluriformes | Auchenipteridae | Ageneiosus	Animalia	Chordata	Actinopterygii	Siluriformes	Auchenipteridae	Ageneiosus		pardalis		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3efe51ed-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3efe51ed-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3efe51ed-f472-11e6-8713-0050569523c7	47926		F. Archer;  J. Archer							present	whole organism (isopropanol) - 2																	JDA 62AUG20	1964-08-20		233	233	1964	8	20	20/8/1964					Orig. # JDA 1.			South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			Lake San Sylvestre by city of Barranca-Bermeja	South America | Colombia | Santander | Lake San Sylvestre by city of Barranca-Bermeja											7.098719	-73.829553	WGS84	3056									Fish Herder				requires verification																														Aequidens latifrons					Animalia | Chordata | Actinopterygii | Perciformes | Cichlidae | Aequidens	Animalia	Chordata	Actinopterygii	Perciformes	Cichlidae	Aequidens		latifrons		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3f185390-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3f185390-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3f185390-f472-11e6-8713-0050569523c7	48153		J. Archer							present	whole organism (isopropanol) - 1																	JDA 1962-8	1962-08-30		242	242	1962	8	30	30/8/1962								South America | Colombia | Bolivar |  |  |  |  |	South America				Colombia	CO	Bolívar			Cartagena, rocky shoreline on harbor side of Castillo Grande	South America | Colombia | Bolivar | Cartagena, rocky shoreline on harbor side of Castillo Grande											10.40973	-75.54102	WGS84	2235									Mariangeles Arce	2013-02-25	VertNet Georeferencing Guidelines	Fishnet2	requires verification																														Lutjanus aratus					Animalia | Chordata | Actinopterygii | Perciformes | Lutjanidae | Lutjanus	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Lutjanus		aratus		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3f303675-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3f303675-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3f303675-f472-11e6-8713-0050569523c7	48098		J. Archer							present	whole organism (isopropanol) - 21																	JDA 1962-6	1962-08-06		218	218	1962	8	6	6/8/1962								South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			1 mi. N of Barranca-Bermeja at El Rosario	South America | Colombia | Santander | 1 mi. N of Barranca-Bermeja at El Rosario											7.071224	-73.869621	WGS84	1399									Mariangeles Arce	2013-02-25	VertNet Georeferencing Guidelines	Fishnet2	requires verification																														Mollienesia caucana					Animalia | Chordata | Actinopterygii | Cyprinodontiformes | Poeciliidae | Mollienesia	Animalia	Chordata	Actinopterygii	Cyprinodontiformes	Poeciliidae	Mollienesia		caucana		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3f3410ba-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3f3410ba-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3f3410ba-f472-11e6-8713-0050569523c7	47932		F. Archer;  J. Archer							present	whole organism (isopropanol) - 3																	JDA 62AUG20	1964-08-20		233	233	1964	8	20	20/8/1964					Orig. # JDA 1.			South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			Lake San Sylvestre by city of Barranca-Bermeja	South America | Colombia | Santander | Lake San Sylvestre by city of Barranca-Bermeja											7.098719	-73.829553	WGS84	3056									Fish Herder				requires verification																														Curimata mivartii					Animalia | Chordata | Actinopterygii | Characiformes | Curimatidae | Curimata	Animalia	Chordata	Actinopterygii	Characiformes	Curimatidae	Curimata		mivartii		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3f47c309-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3f47c309-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3f47c309-f472-11e6-8713-0050569523c7	48115		J. Archer							present	whole organism (isopropanol) - 1																	JDA 1962-4	1962-06-30		181	181	1962	6	30	30/6/1962								South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			2 mi. N of Barranca-Bermeja at Lake San Sylvestre	South America | Colombia | Santander | 2 mi. N of Barranca-Bermeja at Lake San Sylvestre											7.097456	-73.823462	WGS84	4008									Mariangeles Arce	2013-02-15	VertNet Georeferencing Guidelines	Fishnet2	requires verification																														Ctenolucius hujeta					Animalia | Chordata | Actinopterygii | Characiformes | Ctenoluciidae | Ctenolucius	Animalia	Chordata	Actinopterygii	Characiformes	Ctenoluciidae	Ctenolucius		hujeta		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3f54ff8a-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3f54ff8a-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3f54ff8a-f472-11e6-8713-0050569523c7	48136		J. Archer							present	whole organism (isopropanol) - 2																	JDA 1962-7	1962-08-29		241	241	1962	8	29	29/8/1962								South America | Colombia | Bolivar |  |  |  |  |	South America				Colombia	CO	Bolívar			Sandy Beach on Bay Side of Castillo Grande at Cartagena	South America | Colombia | Bolivar | Sandy Beach on Bay Side of Castillo Grande at Cartagena											10.398196	-75.554233	WGS84	972									Mariangeles Arce	2013-02-25	VertNet Georeferencing Guidelines	Fishnet2	requires verification																														Lutjanus synagris					Animalia | Chordata | Actinopterygii | Perciformes | Lutjanidae | Lutjanus	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Lutjanus		synagris		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3f5a9a53-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3f5a9a53-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3f5a9a53-f472-11e6-8713-0050569523c7	48111		J. Archer							present	whole organism (isopropanol) - 3																	JDA 1962-4	1962-06-30		181	181	1962	6	30	30/6/1962								South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			2 mi. N of Barranca-Bermeja at Lake San Sylvestre	South America | Colombia | Santander | 2 mi. N of Barranca-Bermeja at Lake San Sylvestre											7.097456	-73.823462	WGS84	4008									Mariangeles Arce	2013-02-15	VertNet Georeferencing Guidelines	Fishnet2	requires verification																														Astyanax caucanus					Animalia | Chordata | Actinopterygii | Characiformes | Characidae | Astyanax	Animalia	Chordata	Actinopterygii	Characiformes	Characidae	Astyanax		caucanus		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3f67a20b-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3f67a20b-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3f67a20b-f472-11e6-8713-0050569523c7	48128		J. Archer							present	whole organism (isopropanol) - 3																	JDA 1962-9	1962-09-09		252	252	1962	9	9	9/9/1962								South America | Colombia | Santander |  |  |  |  |	South America				Colombia	CO	Santander			Magdalena R. at Barranca-Bermeja	South America | Colombia | Santander | Magdalena R. at Barranca-Bermeja											7.059879	-73.878821	WGS84	4395									Mariangeles Arce	2013-02-11	VertNet Georeferencing Guidelines	Fishnet2	requires verification																														Astyanax caucanus					Animalia | Chordata | Actinopterygii | Characiformes | Characidae | Astyanax	Animalia	Chordata	Actinopterygii	Characiformes	Characidae	Astyanax		caucanus		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3a98b37d-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3a98b37d-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3a98b37d-f472-11e6-8713-0050569523c7	47900		J. Archer							present	whole organism (C & S) - 3																	JDA47900	1963				1963			0/0/1963								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				Near Barranca-Bermeja	South America | Colombia | Near Barranca-Bermeja											7.060037	-73.879089	WGS84	6000									Mariangeles Arce	2013-12-12	VertNet Georeferencing Guidelines	Fishnet2	requires verification																														Rachovia brevis					Animalia | Chordata | Actinopterygii | Cyprinodontiformes | Aplocheilidae | Rachovia	Animalia	Chordata	Actinopterygii	Cyprinodontiformes	Aplocheilidae	Rachovia		brevis		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3ef65f30-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3ef65f30-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3ef65f30-f472-11e6-8713-0050569523c7	65391		W. Saul;  William Smith-Vaniz							present	whole organism (isopropanol) - 3																	Z65391	1973-03-19		78	78	1973	3	19	19/3/1973					BSS 14			South America | Colombia | Meta |  |  |  |  |	South America				Colombia	CO	Meta			Rio Metica, 1.5 km E of Rajote	South America | Colombia | Meta | Rio Metica, 1.5 km E of Rajote											3.9333	-73.9333	not recorded (forced WGS84)										Fish Herder			unknown	requires verification																														Cetopsis coecutiens					Animalia | Chordata | Actinopterygii | Siluriformes | Cetopsidae | Cetopsis	Animalia	Chordata	Actinopterygii	Siluriformes	Cetopsidae	Cetopsis		coecutiens		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3f551af4-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3f551af4-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3f551af4-f472-11e6-8713-0050569523c7	48660		M/V Oregon							present	whole organism (isopropanol) - 2																	Z48660	1964-05-27		148	148	1964	5	27	27/5/1964	Depth: 37-40 fms.							South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				Off coast of Colombia; Oregon Station 4899	South America | Colombia | Off coast of Colombia; Oregon Station 4899											8.8417	-76.8917	not recorded (forced WGS84)										Fish Herder			unknown	requires verification																						paratype								Bellator ribeiroi					Animalia | Chordata | Actinopterygii | Scorpaeniformes | Triglidae | Bellator	Animalia	Chordata	Actinopterygii	Scorpaeniformes	Triglidae	Bellator		ribeiroi		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Fish Collection. Record ID: 3e5c91cf-f472-11e6-8713-0050569523c7. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/fish?id=3e5c91cf-f472-11e6-8713-0050569523c7	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish		PreservedSpecimen				3e5c91cf-f472-11e6-8713-0050569523c7	65393		unknown							present	whole organism (isopropanol) - 5																	Z65393	1975-03-24		83	83	1975	3	24	24/3/1975					BSF 7			South America | Colombia | Meta |  |  |  |  |	South America				Colombia	CO	Meta			Trib. of Caño La Raya, 1 km N of La Siberia	South America | Colombia | Meta | Trib. of Caño La Raya, 1 km N of La Siberia											4.0833	-73.0833	not recorded (forced WGS84)										Fish Herder			unknown	requires verification																														Hoplosternum thoracatum					Animalia | Chordata | Actinopterygii | Siluriformes | Callichthyidae | Hoplosternum	Animalia	Chordata	Actinopterygii	Siluriformes	Callichthyidae	Hoplosternum		thoracatum		species				ICZN											Cornell University Museum of Vertebrates. CUMV Fish Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish (source published on 2018-07-02)	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aaeddb00-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aaeddb00-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aaeddb00-bbfe-11e6-a6af-04012ac90e01	15811		Unknown		female					present	study skin							From the collection of Frank S Wright.											1918				1918			1918								South America | Colombia | Cundinamarca |  |  |  |  |	South America				Colombia	CO	Cundinamarca			Bogota; istrito Capital de	South America | Colombia | Cundinamarca | Bogota; istrito Capital de											4.609866	-74.08205	WGS84											2009-07-07		Google Earth	requires verification																														Diglossa humeralis					Animalia | Chordata | Aves | Passeriformes | Thraupidae | Diglossa	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Diglossa		humeralis		species				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
