type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8c2af21-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8c2af21-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a8c2af21-bbfe-11e6-a6af-04012ac90e01	6379	LAF 2551	Louis Agassiz Fuertes		male					present	study skin																		1911-05-11		131	131	1911	5	11	1911-05-11								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Cali, Cauca Valley; Valle	South America | Colombia | Valle del Cauca | Cali, Cauca Valley; Valle											3.449873	-76.531878	WGS84	5968										2017-10-18		Google Earth	requires verification																														Dryocopus lineatus nuperus					Animalia | Chordata | Aves | Piciformes | Picidae | Dryocopus	Animalia	Chordata	Aves	Piciformes	Picidae	Dryocopus		lineatus	nuperus	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8c2d84b-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8c2d84b-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a8c2d84b-bbfe-11e6-a6af-04012ac90e01	6517	LAF 2386	Louis Agassiz Fuertes		female					present	study skin																		1911-04-15		105	105	1911	4	15	1911-04-15								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Palmira; Valle	South America | Colombia | Valle del Cauca | Palmira; Valle											3.53	-76.3	WGS84	5088										2017-07-26	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification																														Veniliornis kirkii cecilii					Animalia | Chordata | Aves | Piciformes | Picidae | Veniliornis	Animalia	Chordata	Aves	Piciformes	Picidae	Veniliornis		kirkii	cecilii	subspecies				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-11-15 10:32:01.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8c359b2-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8c359b2-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a8c359b2-bbfe-11e6-a6af-04012ac90e01	7006	LAF 2595	Louis Agassiz Fuertes		male					present	study skin																		1911-05-27		147	147	1911	5	27	1911-05-27					Date on Specimen does not match expedition; Site no. 98			South America | Colombia | Tolima |  |  |  |  |	South America				Colombia	CO	Tolima			Honda, Magdalena Valley	South America | Colombia | Tolima | Honda, Magdalena Valley											5.203865	-74.73731	WGS84	2466										2017-10-23		Google Earth	requires verification																														Thamnophilus doliatus albicans					Animalia | Chordata | Aves | Passeriformes | Thamnophilidae | Thamnophilus	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Thamnophilus		doliatus	albicans	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-11-06 10:59:03.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8c36bb1-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8c36bb1-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a8c36bb1-bbfe-11e6-a6af-04012ac90e01	7069	LAF 2297	Louis Agassiz Fuertes		male					present	study skin																		1911-03-31		90	90	1911	3	31	1911-03-31					Chapman Expedition no. 1, Site no. 54			South America | Colombia | Narino |  |  |  |  |	South America				Colombia	CO	Nariño			San Antonio	South America | Colombia | Narino | San Antonio											3.467929	-76.54546	WGS84	3558260										2017-08-28		Google Earth	requires verification																														Dysithamnus mentalis extremus					Animalia | Chordata | Aves | Passeriformes | Thamnophilidae | Dysithamnus	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Dysithamnus		mentalis	extremus	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-11-15 09:44:17.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8c37cc9-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8c37cc9-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a8c37cc9-bbfe-11e6-a6af-04012ac90e01	7132	LAF 2584	Louis Agassiz Fuertes		male					present	study skin																		1911-05-22		142	142	1911	5	22	1911-05-22					No given expedition dates; Site no. 70			South America | Colombia | Tolima |  |  |  |  |	South America				Colombia	CO	Tolima			near Ibague, Magdalena Valley	South America | Colombia | Tolima | near Ibague, Magdalena Valley											4.443132	-75.242617	WGS84	4567										2017-11-15		Google Earth	requires verification																														Myrmeciza longipes boucardi					Animalia | Chordata | Aves | Passeriformes | Thamnophilidae | Myrmeciza	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Myrmeciza		longipes	boucardi	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8c3c4ee-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8c3c4ee-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a8c3c4ee-bbfe-11e6-a6af-04012ac90e01	7289	LAF 2322	Louis Agassiz Fuertes		male					present	study skin																		1911-04-03		93	93	1911	4	3	1911-04-03								South America | Colombia | Narino |  |  |  |  |	South America				Colombia	CO	Nariño			San Antonio	South America | Colombia | Narino | San Antonio											3.467929	-76.54546	WGS84	3558260										2017-08-28		Google Earth	requires verification																														Pachyramphus versicolor versicolor					Animalia | Chordata | Aves | Passeriformes | Tityridae | Pachyramphus	Animalia	Chordata	Aves	Passeriformes	Cotingidae	Pachyramphus		versicolor	versicolor	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8c46cfa-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8c46cfa-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a8c46cfa-bbfe-11e6-a6af-04012ac90e01	7623		Louis Agassiz Fuertes		male					present	study skin							From the collection of Louis Agassiz Fuertes.											1911-05-08		128	128	1911	5	8	1911-05-08								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Cali, Cauca Valley; Valle	South America | Colombia | Valle del Cauca | Cali, Cauca Valley; Valle											3.449873	-76.531878	WGS84	5968										2017-10-18		Google Earth	requires verification																														Muscivora tyrannus monachus					Animalia | Chordata | Aves | Passeriformes | Tyrannidae | Muscivora	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Tyrannus		tyrannus	monachus	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8c85c94-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8c85c94-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"colors":"Bill color: light bluish" }	a8c85c94-bbfe-11e6-a6af-04012ac90e01	56	LAF 2530	Louis Agassiz Fuertes		male					present	study skin							Bill ring dusky, eyering white, feet black, all but the large scales white and dull blue.											1911-05-10		130	130	1911	5	10	1911-05-10								South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Cali, Cauca Valley; Valle	South America | Colombia | Valle del Cauca | Cali, Cauca Valley; Valle											3.449873	-76.531878	WGS84	5968										2017-10-18		Google Earth	requires verification																														Podilymbus podiceps antarcticus					Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podilymbus	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podilymbus		podiceps	antarcticus	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8ceae9a-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8ceae9a-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a8ceae9a-bbfe-11e6-a6af-04012ac90e01	1770	LAF 2327	Louis Agassiz Fuertes		male					present	study skin							Fat eyelids magenta; basal half of bill and tibia dark pink; tarsi and feet dark; iris carmine, deep.											1911-04-04		94	94	1911	4	4	1911-04-04								South America | Colombia | Narino |  |  |  |  |	South America				Colombia	CO	Nariño			San Antonio	South America | Colombia | Narino | San Antonio											3.467929	-76.54546	WGS84	3558260										2017-08-28		Google Earth	requires verification																														Vanellus chilensis cayennensis					Animalia | Chordata | Aves | Charadriiformes | Charadriidae | Vanellus	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Vanellus		chilensis	cayennensis	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-07-12 14:25:24.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8fe40a5-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8fe40a5-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a8fe40a5-bbfe-11e6-a6af-04012ac90e01	16972		Louis Agassiz Fuertes		male					present	study skin																		1911-04-01		91	91	1911	4	1	1911-04-01					Expedition no. 1; Site no. 54			South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				San Antonio	South America | Colombia | San Antonio											3.5	-76.63	WGS84	3568										2017-07-07	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification																														Basileuterus coronatus					Animalia | Chordata | Aves | Passeriformes | Parulidae | Basileuterus	Animalia	Chordata	Aves	Passeriformes	Parulidae	Basileuterus		coronatus		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-02-12 09:29:05.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a90119bf-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a90119bf-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a90119bf-bbfe-11e6-a6af-04012ac90e01	17965		Louis Agassiz Fuertes		male					present	study skin																		1911-04-01		91	91	1911	4	1	1911-04-01					Chapman expedition no. 1; Site no. 54			South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				San Antonio	South America | Colombia | San Antonio											3.5	-76.63	WGS84	3568										2017-07-07	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification																														Molothrus bonariensis cabanisii					Animalia | Chordata | Aves | Passeriformes | Icteridae | Molothrus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus		bonariensis	cabanisii	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-02-14 09:57:03.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a90152c1-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a90152c1-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a90152c1-bbfe-11e6-a6af-04012ac90e01	18087		Louis Agassiz Fuertes		male					present	study skin																		1911-04-11		101	101	1911	4	11	1911-04-11					Chapman expedition no. 1; Site no. 51			South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			La Manuelita, Palmira; Valle	South America | Colombia | Valle del Cauca | La Manuelita, Palmira; Valle											3.572723	-76.276565	WGS84	2668										2017-10-23		Google Earth	requires verification																														Psarocolius decumanus					Animalia | Chordata | Aves | Passeriformes | Icteridae | Psarocolius	Animalia	Chordata	Aves	Passeriformes	Icteridae	Psarocolius		decumanus		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-10-18 09:15:31.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a902a5f5-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a902a5f5-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a902a5f5-bbfe-11e6-a6af-04012ac90e01	18618		Louis Agassiz Fuertes		female					present	study skin																		1911-05-10		130	130	1911	5	10	1911-05-10					Chapman expedition no. 1; Site no. 53			South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Cali, Cauca Valley; Valle	South America | Colombia | Valle del Cauca | Cali, Cauca Valley; Valle											3.449873	-76.531878	WGS84	5968										2017-10-18		Google Earth	requires verification																														Volatinia jacarina					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Volatinia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Volatinia		jacarina		species				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-10-18 09:19:02.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a902c3f9-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a902c3f9-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a902c3f9-bbfe-11e6-a6af-04012ac90e01	18619		Louis Agassiz Fuertes		male					present	study skin																		1911-05-14		134	134	1911	5	14	1911-05-14					see Chapman notes			South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			Palmira; Valle	South America | Colombia | Valle del Cauca | Palmira; Valle											3.53	-76.3	WGS84	5088										2017-07-26	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification																														Volatinia jacarina					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Volatinia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Volatinia		jacarina		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-10-04 08:40:50.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a9039ca4-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a9039ca4-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a9039ca4-bbfe-11e6-a6af-04012ac90e01	19004		Louis Agassiz Fuertes		male					present	study skin																		1911-05-31		151	151	1911	5	31	1911-05-31					No entry in Chapman gazeteer for this locality			South America | Colombia | Bolivar |  |  |  |  |	South America				Colombia	CO	Bolívar			Gamarra, Magdalena River	South America | Colombia | Bolivar | Gamarra, Magdalena River											8.32	-73.74	WGS84	2276										2017-07-31	Georeferencing Quick Reference Guide Version 2012-10-08	Google Earth	requires verification																														Sicalis flaveola					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Sicalis	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Sicalis		flaveola		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-10-23 11:03:30.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a904c784-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a904c784-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				a904c784-bbfe-11e6-a6af-04012ac90e01	19424		Louis Agassiz Fuertes		male					present	study skin																		1911-04-14		104	104	1911	4	14	1911-04-14					Chapman expedition no. 1; Site no. 52			South America | Colombia | Valle del Cauca |  |  |  |  |	South America				Colombia	CO	Valle del Cauca			La Manuelita, Palmira; Valle	South America | Colombia | Valle del Cauca | La Manuelita, Palmira; Valle											3.572723	-76.276565	WGS84	2668										2017-10-23		Google Earth	requires verification																														Ammodramus humeralis columbiana					Animalia | Chordata | Aves | Passeriformes | Passerellidae | Ammodramus	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Ammodramus		humeralis	columbiana	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
