type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab9df157-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab9df157-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		ab9df157-bbfe-11e6-a6af-04012ac90e01	5730		J. H. Batty	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA		1901-11-20	NA	324	324	1901	11	20	1901-11-20	NA	NA	NA	NA		NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	Boqueron	South America | Colombia | Boqueron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Momotus momota lessonii	NA	NA	NA	NA	Animalia | Chordata | Aves | Coraciiformes | Momotidae | Momotus	Animalia	Chordata	Aves	Coraciiformes	Momotidae	Momotus	NA	momota	lessonii	subspecies	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab9f2dfa-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab9f2dfa-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		ab9f2dfa-bbfe-11e6-a6af-04012ac90e01	5282		Unknown	NA	female			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA	From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 28939.  Imported by W.F.H. Rosenberg, London.	NA	NA	NA	NA	NA	NA	NA	NA	NA		1860-01-01	NA	1	1	1860	1	1	1860-01-01	NA	NA	NA	NA		NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	unspecified	South America | Colombia | unspecified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Heliomaster longirostris longirostris	NA	NA	NA	NA	Animalia | Chordata | Aves | Apodiformes | Trochilidae | Heliomaster	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Heliomaster	NA	longirostris	longirostris	subspecies	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		female	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: abb25634-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=abb25634-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		abb25634-bbfe-11e6-a6af-04012ac90e01	15845		Unknown	NA	female			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA	From the collection of Frank S Wright.	NA	NA	NA	NA	NA	NA	NA	NA	NA		1860-01-01	NA	1	1	1860	1	1	1860-01-01	NA	NA	NA	NA		NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	unspecified	South America | Colombia | unspecified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Diglossa caerulescens	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Thraupidae | Diglossa	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Diglossa	NA	caerulescens		species	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		female	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: abcc68ef-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=abcc68ef-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		abcc68ef-bbfe-11e6-a6af-04012ac90e01	15915		Unknown	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA		1860-01-01	NA	1	1	1860	1	1	1860-01-01	NA	NA	NA	NA		NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	unspecified	South America | Colombia | unspecified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chlorophanes spiza	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Thraupidae | Chlorophanes	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Chlorophanes	NA	spiza		species	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: abff6d21-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=abff6d21-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		abff6d21-bbfe-11e6-a6af-04012ac90e01	20936		Mervyn G. Palmer	NA	female			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA	From the collection of Frank S Wright.	NA	NA	NA	NA	NA	NA	NA	NA	NA		1909-06-16	NA	167	167	1909	6	16	1909-06-16	NA	NA	NA	NA		NA	NA	South America | Colombia | Choco |  |  |  |  |	South America	NA	NA	NA	Colombia	CO	Chocó	NA	NA	Tado, Rio San Juan	South America | Colombia | Choco | Tado, Rio San Juan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Heterospingus xanthopygius	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Thraupidae | Heterospingus	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Heterospingus	NA	xanthopygius		species	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		female	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ac09dd5f-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ac09dd5f-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		ac09dd5f-bbfe-11e6-a6af-04012ac90e01	23001		Unknown	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA	From the collection of Frank S Wright.	NA	NA	NA	NA	NA	NA	NA	NA	NA		1860-01-01	NA	1	1	1860	1	1	1860-01-01	NA	NA	NA	NA		NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	unspecified	South America | Colombia | unspecified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Tachyphonus luctuosus	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Thraupidae | Tachyphonus	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Tachyphonus	NA	luctuosus		species	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ac1d66fc-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ac1d66fc-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA	{colors:Leg color: brown }	ac1d66fc-bbfe-11e6-a6af-04012ac90e01	7281	MGP 2451	Mervyn G. Palmer	NA	female			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA	Maxilla (upper mandible) dark brown; lower mandible light brown.; From the collection of Frank S Wright.	NA	NA	NA	NA	NA	NA	NA	NA	NA		1909-01-06	NA	6	6	1909	1	6	1909-01-06	NA	NA	NA	NA		NA	NA	South America | Colombia | Choco |  |  |  |  |	South America	NA	NA	NA	Colombia	CO	Chocó	NA	NA	Noanama, Rio San Juan, elevation 100 ft.	South America | Colombia | Choco | Noanama, Rio San Juan, elevation 100 ft.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lipaugus unirufus castaneotinctus	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Cotingidae | Lipaugus	Animalia	Chordata	Aves	Passeriformes	Cotingidae	Lipaugus	NA	unirufus	castaneotinctus	subspecies	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		female	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ac223e85-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ac223e85-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		ac223e85-bbfe-11e6-a6af-04012ac90e01	5103		Unknown	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA	From the collection of H.K. Coale, No. 16447.	NA	NA	NA	NA	NA	NA	NA	NA	NA		1860-01-01	NA	1	1	1860	1	1	1860-01-01	NA	NA	NA	NA		NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	unspecified	South America | Colombia | unspecified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Eriocnemis vestitus vestitus	NA	NA	NA	NA	Animalia | Chordata | Aves | Apodiformes | Trochilidae | Eriocnemis	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Eriocnemis	NA	vestitus	vestitus	subspecies	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8c10605-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8c10605-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a8c10605-bbfe-11e6-a6af-04012ac90e01	5193		H. Whitely	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA		1903-04	NA	NA	NA	1903	4	NA	1903-04	NA	NA	NA	NA	'New Grenada'	NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	unspecified	South America | Colombia | unspecified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Metallura tyrianthina tyrianthina	NA	NA	NA	NA	Animalia | Chordata | Aves | Apodiformes | Trochilidae | Metallura	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Metallura	NA	tyrianthina	tyrianthina	subspecies	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a8d36364-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a8d36364-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a8d36364-bbfe-11e6-a6af-04012ac90e01	4701		Unknown	NA	female			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA	Eyelashes black.; From the collection of H.K. Coale, No. 10030.	NA	NA	NA	NA	NA	NA	NA	NA	NA		1906-04	NA	NA	NA	1906	4	NA	1906-04	NA	NA	NA	NA	'New Grenada'	NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	unspecified	South America | Colombia | unspecified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Thalurania colombica colombica	NA	NA	NA	NA	Animalia | Chordata | Aves | Apodiformes | Trochilidae | Thalurania	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Thalurania	NA	colombica	colombica	subspecies	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		female	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: a917b4e0-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=a917b4e0-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		a917b4e0-bbfe-11e6-a6af-04012ac90e01	22955		J. H. Batty	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA		1898-06	NA	NA	NA	1898	6	NA	1898-06	NA	NA	NA	NA		NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	Rio Cauca	South America | Colombia | Rio Cauca	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ramphocelus flammigerus	NA	NA	NA	NA	Animalia | Chordata | Aves | Passeriformes | Thraupidae | Ramphocelus	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Ramphocelus	NA	flammigerus		species	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/	NA	http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab7c8c95-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab7c8c95-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew	NA	CUMV	Bird	NA	PreservedSpecimen	NA	NA		ab7c8c95-bbfe-11e6-a6af-04012ac90e01	5178		Unknown	NA	male			NA	NA	present	study skin	NA	NA	NA	NA	NA	NA	From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 10037.	NA	NA	NA	NA	NA	NA	NA	NA	NA		1903-06	NA	NA	NA	1903	6	NA	1903-06	NA	NA	NA	NA		NA	NA	South America | Colombia |  |  |  |  |  |	South America	NA	NA	NA	Colombia	CO		NA	NA	unspecified	South America | Colombia | unspecified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Heliangelus exortis	NA	NA	NA	NA	Animalia | Chordata | Aves | Apodiformes | Trochilidae | Heliangelus	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Heliangelus	NA	exortis		species	NA	NA	NA	ICZN	NA	NA	NA	NA	NA	NA	NA		male	NA	Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
